Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX43,OUT019,437.3817746666653
FDB04,OUT010,225.5486273333339
FDR49,OUT027,925.6051470000052
FDS39,OUT018,1832.524616999997
FDW58,OUT045,1542.2158430000095
FDG22,OUT019,68.8825583333334
FDG31,OUT017,958.8984759999977
NCV53,OUT027,6491.601044666655
DRJ37,OUT035,2803.552859333337
FDV07,OUT035,1624.2890089999976
FDW52,OUT018,2262.878872666671
FDT15,OUT045,2644.047153333332
FDD02,OUT018,1942.6834463333323
FDM16,OUT035,1330.850974999998
NCE55,OUT046,2464.504196333325
FDB57,OUT018,3095.7380796666716
FDQ04,OUT013,718.3893226666657
FDQ47,OUT019,68.75605633333306
FDY14,OUT019,305.80859800000064
DRK37,OUT017,3406.754343333337
FDO25,OUT017,4154.876074666668
FDL57,OUT046,5040.1115483333215
NCK29,OUT018,2503.2637433333366
FDK46,OUT027,7245.446436666653
NCB43,OUT010,637.1195553333325
DRE01,OUT027,6007.264834666685
FDC46,OUT018,2578.9763000000016
FDQ23,OUT045,1640.6521536666655
FDX38,OUT049,696.6309786666676
FDG60,OUT018,3820.733248000008
FDW55,OUT017,4084.2990553333307
FDP39,OUT013,754.5045340000015
FDB20,OUT018,1070.7562049999972
FDV21,OUT017,2073.270129333337
FDZ02,OUT013,1285.084992666672
FDP19,OUT027,3205.839206333337
FDA38,OUT035,3932.038363000001
FDH22,OUT045,2090.1170886666646
DRM11,OUT045,4950.616931666676
FDO12,OUT027,2680.105771666663
FDT14,OUT049,2199.3216046666685
FDW34,OUT010,604.656257000003
FDG04,OUT027,4394.617338666656
FDW59,OUT018,935.7241973333311
FDR33,OUT018,1690.0922423333302
FDP32,OUT013,1916.838200000001
FDL13,OUT027,6187.704402333308
FDD22,OUT013,2137.968134666671
FDV40,OUT027,1951.1968089999964
NCD55,OUT046,570.5495423333325
FDQ20,OUT010,69.9289740000001
FDD28,OUT045,762.704970666663
FDC39,OUT045,3867.1261919999906
NCR17,OUT049,2040.5061113333306
DRO35,OUT018,1550.5727426666701
FDF40,OUT049,4106.587819999993
FDR31,OUT018,2634.618315666658
NCQ41,OUT017,2928.951850666663
FDP38,OUT046,618.0499336666669
NCU54,OUT027,5488.128368333318
FDG22,OUT018,513.4449860000009
DRK59,OUT013,3431.1181846666595
FDC37,OUT046,1858.1079819999995
NCO42,OUT013,2583.6812866666564
NCT42,OUT017,2235.6731750000017
FDX27,OUT035,1539.2463749999995
FDV40,OUT018,900.7186526666684
FDT45,OUT027,2211.790928999994
FDS47,OUT019,309.3517636666662
FDR45,OUT035,5677.783717666668
FDB03,OUT045,3742.3175433333336
FDO49,OUT035,642.3494143333324
FDU60,OUT027,4010.214379666671
FDB26,OUT018,854.6885696666687
FDB46,OUT017,3833.762954000015
FDQ37,OUT019,575.7805110000006
FDN03,OUT017,4180.620341333339
NCX30,OUT045,3908.1527879999976
FDK32,OUT019,359.10699766666653
DRM47,OUT013,3357.4729370000096
NCO02,OUT046,1349.2503579999916
FDP04,OUT013,998.0985606666633
NCO43,OUT049,1835.028025000001
FDD59,OUT013,977.6374169999999
FDQ10,OUT017,3326.2779876666723
FDW45,OUT035,3062.017528999996
NCK30,OUT049,4736.189383666659
FDU31,OUT018,2603.181459000005
NCQ17,OUT019,291.2353456666688
FDN01,OUT017,2372.1732716666593
FDZ19,OUT049,2567.851891666656
DRG37,OUT017,2147.562312666665
FDE32,OUT045,646.4363166666676
FDO34,OUT049,2785.4908149999983
FDM04,OUT019,145.52168666666637
FDZ25,OUT049,2942.935870000006
FDU08,OUT049,1207.1087160000006
NCW30,OUT045,3504.285166000005
NCM18,OUT013,1044.343919000001
FDS22,OUT035,708.7318936666676
NCH18,OUT017,3540.5679369999925
FDC23,OUT013,3413.2603190000086
FDY46,OUT013,2952.3769139999995
NCU06,OUT046,4207.628518333322
FDX57,OUT045,1444.0580586666692
FDX36,OUT027,5318.398193666644
FDL16,OUT045,827.7003666666704
FDT16,OUT010,507.86558200000263
FDN16,OUT018,1491.7015970000004
FDC03,OUT046,3558.756483333326
DRF60,OUT013,4300.555333999998
FDS27,OUT027,5252.370807666667
FDP33,OUT010,515.247084666666
FDJ36,OUT018,1514.074696333332
NCR42,OUT013,501.5671139999989
FDV14,OUT017,1321.9614353333302
NCP42,OUT035,2962.219657333331
FDB50,OUT027,1899.4452846666632
NCC30,OUT027,4666.497878333334
FDA23,OUT018,1691.8976699999978
FDW16,OUT017,1037.926716666667
FDQ52,OUT010,776.5891199999996
FDB58,OUT049,2424.892425333332
NCP29,OUT049,941.7308229999993
NCM05,OUT045,4534.7371680000115
FDO25,OUT013,3562.133199000002
NCM54,OUT046,2088.1174693333387
NCL54,OUT046,2878.008163666669
FDL39,OUT010,299.2438100000011
FDF53,OUT018,2682.7145980000005
NCQ42,OUT035,2196.9036409999985
FDF58,OUT013,809.3620153333349
FDZ04,OUT035,1099.5154359999963
FDE26,OUT019,222.0121196666687
FDS60,OUT017,2636.5646710000033
FDV58,OUT017,2433.5888830000094
FDM04,OUT045,862.278689666666
FDE08,OUT035,2249.448576999999
NCB43,OUT049,3428.793433000015
FDU11,OUT010,264.63774533333304
FDF22,OUT019,488.39204166666536
FDE24,OUT013,2464.043684666671
DRJ49,OUT046,2226.1023000000037
NCQ53,OUT035,5012.250037666667
NCL41,OUT013,418.96019833333327
FDR22,OUT013,1665.8715480000042
FDH04,OUT035,1408.3534240000029
DRH15,OUT045,752.5115726666671
FDY40,OUT049,928.501377000001
NCI17,OUT035,1646.5178516666692
NCC18,OUT013,2748.710913333341
FDY28,OUT027,5281.626059666654
FDB45,OUT027,2603.0261056666695
NCL30,OUT018,1868.273638333334
FDM10,OUT017,3742.8712670000114
FDH22,OUT027,3192.8816286666647
NCZ53,OUT017,2779.9358236666712
NCI18,OUT013,2934.744310666676
FDH14,OUT027,3227.159231999998
FDR36,OUT027,938.0888970000018
FDW01,OUT045,2397.496974666669
FDK02,OUT027,3199.780426333346
FDJ02,OUT018,2003.876014666667
FDU55,OUT013,5646.64314200001
NCV18,OUT027,2459.921272999994
FDH14,OUT018,1667.458371333335
FDZ37,OUT045,1533.1809370000049
FDX49,OUT049,4322.7841766666725
NCD43,OUT046,1528.5691623333287
FDZ07,OUT013,1058.5765036666671
FDK43,OUT035,2467.9963173333276
FDR32,OUT018,3238.9383436666685
FDT39,OUT013,2508.5346600000003
NCV54,OUT017,2006.4792926666707
FDF38,OUT018,379.2807376666661
FDV60,OUT046,2989.3476783333263
FDH44,OUT027,4186.4050336666605
FDS21,OUT046,926.498428666664
NCL41,OUT045,450.17068299999886
FDM46,OUT017,1252.6028300000016
FDU27,OUT045,988.8983143333322
NCJ54,OUT017,4116.195314000001
DRG51,OUT018,2136.423478666672
NCA29,OUT019,394.2024253333333
FDR47,OUT045,2820.6361776666636
NCL19,OUT027,2856.643751333324
DRG01,OUT049,1352.9522060000024
FDG10,OUT046,816.0732793333319
NCV05,OUT049,2592.8327076666646
NCH18,OUT019,484.49267300000037
FDV14,OUT018,1032.6746643333354
DRJ23,OUT035,3232.518921999997
DRJ11,OUT046,3395.0273859999998
FDZ03,OUT017,3762.9395886666794
FDI27,OUT010,106.4414459999996
FDJ14,OUT018,1079.3483540000013
FDU32,OUT017,2017.7168870000025
FDD47,OUT027,3455.7494556666525
DRF36,OUT035,3104.553271666668
FDM21,OUT046,4024.4014679999977
FDV10,OUT018,688.6147466666691
FDH60,OUT018,2846.589061666667
FDX47,OUT010,421.4458516666677
FDT19,OUT019,527.7674536666668
FDO11,OUT045,5069.835079666655
FDH24,OUT027,4245.912018333347
FDL02,OUT018,1459.069629333337
FDB02,OUT049,2676.6935466666655
FDA43,OUT046,2974.7145040000005
FDG52,OUT045,654.2971953333343
DRC12,OUT013,2525.087557666672
FDY37,OUT018,1684.0112690000012
NCU18,OUT045,1964.134412666668
FDU09,OUT035,934.408132666667
DRJ25,OUT027,1417.599166666661
DRE12,OUT018,1855.4103823333292
DRL47,OUT017,2172.6563146666685
DRK01,OUT046,1491.9490526666689
FDC22,OUT019,462.731000000001
FDG44,OUT013,795.1161146666641
FDW04,OUT035,2001.5035473333285
FDK09,OUT049,3252.7980803333417
NCN43,OUT035,2257.2018179999927
FDG04,OUT049,3231.2072959999905
FDH32,OUT010,191.01247166666667
DRI47,OUT017,2735.7611033333287
DRE15,OUT013,1431.639778999995
FDY11,OUT035,1252.5184953333287
FDO60,OUT049,598.1525006666675
FDQ20,OUT018,435.01596533333264
FDO57,OUT027,3845.828359666656
FDT14,OUT019,312.7606596666669
FDA57,OUT049,723.3661776666677
DRN35,OUT017,575.0037443333346
FDJ03,OUT046,717.801199333334
FDX28,OUT017,1905.9290669999966
DRE25,OUT045,1272.5956943333329
FDR09,OUT046,3759.508499333332
FDB23,OUT035,4230.826099999989
FDO08,OUT045,2379.8466166666644
FDQ23,OUT049,1789.3363903333336
FDW04,OUT013,1803.3270676666662
DRK13,OUT010,608.4957036666666
NCL17,OUT027,3230.8610799999933
FDY21,OUT035,3365.444782333336
FDJ38,OUT027,3995.481335333319
FDA37,OUT019,246.93967166666727
FDV43,OUT013,715.9003403333315
FDL36,OUT046,1625.9346446666618
FDD53,OUT045,609.9926439999991
FDZ19,OUT010,515.0151643333331
FDV21,OUT045,1899.5606899999987
NCL54,OUT018,3235.943353333345
DRI47,OUT027,3876.0900793333244
DRG03,OUT049,2992.4880350000008
FDG21,OUT013,2879.050140666661
FDW03,OUT018,1548.568684666665
NCI55,OUT046,2613.0852339999988
DRC36,OUT019,515.696499666666
FDH22,OUT017,1956.3745136666648
FDV20,OUT045,2281.2527333333437
NCU41,OUT027,5239.36440466668
FDN46,OUT027,3115.7731113333257
FDK50,OUT045,2840.759982666667
NCA05,OUT027,4079.598507333328
DRH01,OUT018,3254.3993293333365
FDT08,OUT018,2388.457629999999
FDM08,OUT018,3782.7970736666684
FDZ07,OUT035,1125.9365993333304
FDS22,OUT017,656.8150290000024
FDV35,OUT027,4030.591188666662
FDI28,OUT010,185.83143800000036
FDW58,OUT027,2281.9029979999996
FDT52,OUT045,3779.207302000001
FDY34,OUT046,2464.739445666669
FDR10,OUT046,2436.0368076666714
FDK57,OUT017,1997.5298310000037
FDR02,OUT027,2654.488007000006
FDX49,OUT046,3974.2023673333447
FDQ20,OUT046,523.2577683333336
DRK23,OUT045,4405.115895000007
NCW06,OUT046,3322.1888659999995
FDR31,OUT017,2273.704780666666
NCE43,OUT013,2946.429100666672
DRO59,OUT027,2231.3010883333286
FDN09,OUT049,4710.238718999987
FDR11,OUT046,2788.5512756666676
FDO57,OUT013,2261.7647673333227
NCX18,OUT017,3322.004661333329
FDB05,OUT018,2616.819262333339
FDQ08,OUT018,755.4322153333358
NCG43,OUT035,1486.527221333336
FDJ56,OUT013,1515.785802333332
FDA13,OUT010,96.8317326666663
FDO56,OUT017,1606.4200466666716
FDB37,OUT018,4029.7356356666783
FDZ02,OUT018,1337.6221610000034
FDQ24,OUT046,3651.0230473333363
FDM16,OUT013,1094.403201666664
FDU35,OUT049,1601.8704133333342
FDT35,OUT035,3373.6219159999814
NCX30,OUT049,4384.765717999988
FDG04,OUT017,2999.8395766666645
FDI12,OUT035,1390.1304780000019
FDE35,OUT035,944.5726793333309
NCP14,OUT027,2599.3653153333335
NCY53,OUT045,1364.3950886666642
FDP49,OUT017,775.1620886666693
FDQ04,OUT017,807.589877666668
FDM39,OUT035,3229.076735999995
FDO58,OUT019,417.54315400000127
FDC56,OUT017,2542.7390253333365
NCQ54,OUT046,3117.952496666661
FDV10,OUT027,989.777170333335
NCK17,OUT046,608.0174373333325
NCF55,OUT027,1267.872953000003
FDV33,OUT013,4710.693682333341
NCH29,OUT019,298.73003433333275
FDA37,OUT027,3605.723124999993
FDH46,OUT018,1665.7350590000024
FDS25,OUT035,2046.2386493333347
FDH04,OUT027,2583.8776976666672
FDX52,OUT046,3443.6818306666723
NCD42,OUT017,657.6561563333329
FDW47,OUT017,2054.028509333337
FDL25,OUT027,2658.549387000012
NCJ06,OUT010,305.5833356666661
FDY09,OUT013,2705.1187680000016
FDS40,OUT046,605.3686629999988
FDH41,OUT017,3439.6493020000125
FDG38,OUT035,1096.5947933333364
FDU03,OUT027,4827.289688000006
FDV20,OUT046,2495.6469913333353
DRB13,OUT045,2811.7599540000037
NCQ30,OUT013,1392.3664563333332
NCH06,OUT013,3808.959684666656
FDU50,OUT018,1698.067416666661
NCO42,OUT019,321.0875983333353
FDW09,OUT018,745.5506336666691
FDH04,OUT013,1335.705766666668
FDC21,OUT045,1731.5882273333427
FDL21,OUT049,699.4561900000017
FDM46,OUT010,186.57713399999992
FDT22,OUT019,122.24753799999945
FDB28,OUT035,2856.1699236666636
FDI12,OUT018,1314.674254333331
FDA28,OUT045,1923.740326666668
FDF59,OUT013,2017.6048106666697
FDM45,OUT027,2944.524912666653
FDQ56,OUT017,1617.275915666668
FDR46,OUT049,2316.30710333333
FDT01,OUT013,2782.423696333326
FDD16,OUT027,1902.0718656666659
NCU30,OUT010,339.75108199999886
FDM40,OUT010,302.93234200000245
FDI56,OUT035,1700.1857703333346
NCS30,OUT013,2029.4638183333313
FDU08,OUT017,1473.7272163333364
FDX51,OUT027,5194.836810333328
FDA43,OUT045,2590.9618096666713
FDX59,OUT010,59.04647299999999
FDC37,OUT018,1612.7584626666687
FDP58,OUT013,3198.5020903333298
NCY42,OUT035,1962.3722619999937
FDF21,OUT018,2715.1701286666676
FDU10,OUT027,847.6555023333314
DRL47,OUT018,1568.382892666657
FDA58,OUT018,3574.1897273333107
FDJ22,OUT049,2616.7937400000023
FDK50,OUT046,2675.9101220000007
FDO38,OUT035,1171.6204663333333
DRF60,OUT035,4709.252225333319
NCZ42,OUT019,516.8561013333333
FDD35,OUT049,2206.8018676666698
FDL25,OUT045,1167.4891773333368
FDJ16,OUT013,784.2236266666667
DRK59,OUT049,3304.532959666663
FDI50,OUT046,4090.421086333322
NCB19,OUT045,1716.5866436666686
DRI37,OUT035,895.8316806666663
FDA14,OUT027,3974.1391163333406
FDC08,OUT018,3396.633073666668
FDS45,OUT046,2373.4982136666767
FDI21,OUT049,1189.3429526666666
DRJ47,OUT035,2825.689599666668
DRE37,OUT027,4272.449696666665
FDT55,OUT018,2771.2160629999967
NCG42,OUT027,3702.123197333337
FDA31,OUT049,2809.489575999994
NCW42,OUT046,2878.2955673333377
FDF50,OUT017,3475.722346000003
FDK56,OUT049,3657.2205356666673
FDX10,OUT035,601.7644656666668
NCK07,OUT027,3928.146762000001
FDZ49,OUT017,3193.404281666666
FDR33,OUT013,1859.1632750000006
FDO44,OUT018,1475.9853879999996
FDA20,OUT046,3804.3534583333353
NCL30,OUT045,1982.9920880000036
FDI05,OUT019,179.99015266666615
FDQ12,OUT018,3101.8445753333217
FDH47,OUT017,1749.7135226666721
FDH34,OUT018,2808.2844780000037
FDF29,OUT046,2441.513012666665
FDG40,OUT018,332.4172950000005
NCE18,OUT017,4152.104127333339
FDP21,OUT010,429.4498773333324
FDY50,OUT013,1395.4002850000024
FDB36,OUT049,2510.348965
NCZ29,OUT049,2293.2659846666675
FDU20,OUT018,1966.8952633333288
FDO56,OUT013,1610.429272333334
FDW31,OUT049,2844.0923116666713
DRH59,OUT013,1003.6346876666684
NCB30,OUT017,2849.0957986666617
FDK43,OUT027,2917.9361896666614
FDW43,OUT045,3812.0279129999985
NCL19,OUT017,2848.623080666671
FDJ27,OUT046,1441.6733850000044
FDC45,OUT046,2211.2416439999984
FDY40,OUT035,600.0245083333335
NCM41,OUT035,1395.0019146666698
NCK18,OUT019,616.9125253333315
FDP37,OUT049,2342.5884486666696
FDA27,OUT027,5432.711614999987
NCX30,OUT035,4341.988067999992
FDR09,OUT017,3898.1990780000046
FDG08,OUT027,4104.666986999984
NCU30,OUT013,2621.3944180000067
FDB16,OUT017,1353.7267533333334
FDM16,OUT017,1269.3698933333349
FDC48,OUT013,1228.4531543333321
NCF18,OUT046,2821.6781546666734
FDU46,OUT018,1606.6208963333327
FDH41,OUT018,2729.8743216666694
NCN42,OUT010,338.7756850000007
FDU49,OUT046,1534.0653413333298
FDB20,OUT027,2539.782873333328
FDG50,OUT019,178.60417899999936
FDW20,OUT045,2234.312723666675
NCO55,OUT049,1636.7250433333365
FDX48,OUT046,2448.3130499999957
FDU48,OUT046,2207.8227610000013
FDR48,OUT019,364.7196916666672
FDK27,OUT013,1936.7622649999987
FDT35,OUT013,2669.326469666656
FDN12,OUT049,1708.9099696666613
NCE31,OUT019,62.03813433333316
FDL21,OUT017,630.085378333336
FDV56,OUT017,1401.3203566666687
FDR16,OUT017,4207.526429000002
NCP41,OUT049,1656.125345666668
FDJ27,OUT013,1548.514311000007
FDA07,OUT017,1982.1143416666662
FDK55,OUT049,1405.690224000004
FDM33,OUT049,4335.154740666676
FDY46,OUT046,2754.404613000006
FDD36,OUT046,2133.9899796666637
FDB12,OUT027,2960.8270256666588
FDF28,OUT019,263.1874110000015
NCE07,OUT019,354.65723433333454
FDW50,OUT027,3435.207306333337
NCW18,OUT017,3402.574228999999
NCJ17,OUT019,213.6463426666665
DRZ24,OUT010,262.76573766666627
FDS07,OUT035,2813.5487366666707
NCW05,OUT010,249.40978966666682
FDZ22,OUT018,1214.375923000002
FDK02,OUT046,2198.9631823333266
FDZ45,OUT027,5166.16413333334
FDL25,OUT046,1190.8132610000032
FDS08,OUT045,2088.3471703333316
NCZ42,OUT027,9598.73983966673
FDX57,OUT035,1861.324905666671
FDF21,OUT046,3508.527421666676
FDJ56,OUT018,1294.5204883333324
FDX10,OUT013,498.3690546666676
DRG48,OUT035,2450.9030120000057
DRN37,OUT046,2367.6713540000037
NCY41,OUT018,437.42616133333433
FDN28,OUT045,1011.4156703333318
FDE34,OUT045,3478.770600333335
FDR10,OUT045,2640.2842736666657
FDC32,OUT017,1159.4951386666692
DRG13,OUT046,2937.914628333324
FDP59,OUT049,1627.9819796666723
NCT53,OUT010,316.4458626666649
FDL57,OUT027,5808.671120333324
FDN32,OUT010,391.3583496666671
FDK09,OUT018,3222.193473666657
FDA52,OUT010,448.21101166666904
FDC57,OUT049,2796.5131340000075
FDI09,OUT035,3732.303911333323
NCB07,OUT046,2846.7399763333365
FDP26,OUT035,1600.1448816666707
FDP40,OUT027,3340.5427526666667
FDL15,OUT013,2648.43477533334
FDV07,OUT046,1704.888537666666
FDS03,OUT017,1163.883870333329
FDE50,OUT049,3709.1518260000034
FDQ15,OUT017,1148.2286929999962
FDQ33,OUT010,311.608825666667
FDT22,OUT013,746.4805343333338
DRO35,OUT035,2031.8418340000014
FDJ41,OUT049,4430.815774999979
FDQ27,OUT035,2361.8689070000037
FDC26,OUT017,2173.884715666667
NCF43,OUT027,3807.1919856666605
NCR50,OUT035,2775.215301666672
FDE39,OUT018,1810.9138586666688
FDN49,OUT027,801.9117133333348
DRG11,OUT035,1738.9308916666678
NCA18,OUT049,1821.2204426666676
FDM36,OUT018,2511.6594813333377
FDW32,OUT017,1073.7844853333343
NCQ18,OUT010,239.50268566666657
FDX14,OUT027,2145.275289666661
FDD46,OUT017,2377.87584866666
FDI34,OUT019,636.140829333336
NCJ17,OUT035,1498.1187993333374
FDB52,OUT035,3597.2452716666653
FDV55,OUT018,2264.899575666663
FDC57,OUT046,3085.083060333334
FDB29,OUT046,1967.2891949999996
NCO43,OUT035,2057.202156
FDG44,OUT045,848.0627500000007
FDJ34,OUT045,1681.089516666673
FDH40,OUT049,1264.265426666672
NCD07,OUT027,3804.9615556666668
FDB41,OUT017,746.2008983333319
FDH47,OUT018,1280.7661700000067
DRK37,OUT035,3404.910077333343
FDM25,OUT019,352.6598343333352
NCX06,OUT045,2929.7386043333404
NCS05,OUT017,2263.9008756666694
FDS39,OUT045,1922.031439999996
FDC47,OUT027,6887.992842333339
FDG20,OUT013,2950.544854333334
DRL23,OUT017,1526.5218273333371
FDY33,OUT013,2377.349866666673
NCH18,OUT045,3147.2920833333214
FDX47,OUT035,2553.1077506666697
NCB06,OUT045,2923.4157236666724
FDP36,OUT049,825.9293386666693
FDW44,OUT018,3072.7025093333355
NCU41,OUT018,2225.5840856666578
NCS17,OUT046,1745.7231613333347
FDD46,OUT035,2334.157201333335
FDE45,OUT017,3007.6871393333436
FDI09,OUT017,3979.9426729999896
NCJ54,OUT010,564.395331000001
NCA29,OUT018,3186.015011333346
NCN41,OUT027,3947.6835533333187
FDY34,OUT035,3088.323287000008
NCG55,OUT035,1857.5464906666707
DRM49,OUT046,614.9295509999981
NCB42,OUT049,2101.1194336666667
FDE58,OUT045,1744.070867666665
DRJ25,OUT013,766.3147163333324
FDS47,OUT010,212.55775966666693
FDY21,OUT049,3483.715275000008
NCI54,OUT013,1941.5227350000032
FDO24,OUT017,2804.459456999986
FDY43,OUT035,2569.6073843333284
FDF35,OUT018,934.7898579999968
NCP29,OUT019,111.39832699999936
FDN28,OUT027,2768.0757063333413
FDJ50,OUT018,698.6772039999998
FDQ14,OUT027,3895.4981493333503
FDC37,OUT035,1807.5415816666666
FDN08,OUT046,1832.0252670000004
FDD04,OUT035,2183.0905103333307
FDW34,OUT018,2505.690584333328
FDP04,OUT017,1095.010189333332
NCG07,OUT017,2565.3484836666644
NCN14,OUT018,2198.7368103333292
FDJ16,OUT045,809.4996139999995
NCM42,OUT045,1464.617962666671
NCF19,OUT046,670.7002880000019
FDY21,OUT018,3860.7234153333397
FDY19,OUT035,2039.385348000003
FDV09,OUT045,2558.579516999998
FDA28,OUT013,2000.686832666671
FDC38,OUT018,1686.26056333333
FDL28,OUT045,3798.642003999989
NCH43,OUT049,3004.8241993333263
NCN53,OUT045,538.7231926666667
NCW05,OUT017,1396.410081666667
NCO30,OUT018,2653.8876773333336
FDT04,OUT019,75.87234866666624
FDB27,OUT018,3073.1008796666656
NCK07,OUT013,2428.1204456666687
NCA53,OUT013,811.3216866666701
FDB33,OUT018,2235.264817666672
FDU37,OUT017,1418.2416636666703
FDR13,OUT035,2078.0772053333344
FDE45,OUT049,2537.640107000007
FDV37,OUT017,2852.119640333336
FDX44,OUT019,201.48439599999904
NCL06,OUT017,4221.096542666668
FDJ28,OUT045,2321.417118333337
FDX55,OUT049,3480.9566436666682
NCK17,OUT018,424.08907766666556
FDH52,OUT035,1067.4105599999973
FDN13,OUT027,2743.299069000015
FDK44,OUT018,2215.9299856666717
FDU16,OUT046,1427.9323826666653
FDZ07,OUT017,827.7414243333309
NCN06,OUT027,3450.1434196666537
FDH02,OUT010,235.85632100000018
NCW18,OUT045,3049.595920333328
FDH57,OUT013,1551.874381666664
FDV35,OUT045,3033.4957666666583
NCU29,OUT013,2861.423085666668
NCP02,OUT046,756.5796106666621
FDN44,OUT013,2670.062178666666
FDX03,OUT018,476.06919333333303
FDR11,OUT010,373.2230673333346
FDA36,OUT046,3012.956946333335
FDP58,OUT027,5014.201941333325
FDH31,OUT045,1495.6509006666677
FDH34,OUT035,3118.3830473333396
FDS13,OUT035,4121.03789933332
FDT01,OUT018,3320.178150000004
FDY09,OUT049,2857.6124903333352
FDV33,OUT027,4950.915431999997
NCW29,OUT010,293.13731433333356
NCN17,OUT045,1244.585488333331
FDX01,OUT046,1923.3852333333311
FDL03,OUT049,3305.5860333333276
DRL59,OUT049,1016.098463666667
DRM11,OUT027,6091.69826166667
FDA43,OUT049,2776.4470316666716
FDZ56,OUT010,376.2735410000006
FDI44,OUT018,1347.4416013333318
